2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration character -> org.hibernate.type.BasicTypeReference@3971f0fe
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration char -> org.hibernate.type.BasicTypeReference@3971f0fe
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.BasicTypeReference@3971f0fe
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration character_nchar -> org.hibernate.type.BasicTypeReference@23940f86
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration string -> org.hibernate.type.BasicTypeReference@66153688
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.BasicTypeReference@66153688
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.BasicTypeReference@455824ad
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.BasicTypeReference@7318daf8
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.BasicTypeReference@7318daf8
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.BasicTypeReference@7318daf8
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.BasicTypeReference@70f31322
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration text -> org.hibernate.type.BasicTypeReference@3f1ddac2
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.BasicTypeReference@3be4fcc0
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.BasicTypeReference@e1e2e5e
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.BasicTypeReference@e1e2e5e
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.BasicTypeReference@661c46bc
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.BasicTypeReference@661c46bc
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.BasicTypeReference@37864b77
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration materialized_clob_char_array -> org.hibernate.type.BasicTypeReference@2b98b3bb
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration materialized_clob_character_array -> org.hibernate.type.BasicTypeReference@540b0448
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.BasicTypeReference@50a691d3
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration materialized_nclob_character_array -> org.hibernate.type.BasicTypeReference@557eb543
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration materialized_nclob_char_array -> org.hibernate.type.BasicTypeReference@3b95d13c
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.BasicTypeReference@3730ab42
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.BasicTypeReference@3730ab42
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.BasicTypeReference@537c8c7e
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.BasicTypeReference@537c8c7e
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.BasicTypeReference@7308ffff
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.BasicTypeReference@7308ffff
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.BasicTypeReference@6601cc93
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.BasicTypeReference@6601cc93
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.BasicTypeReference@54d901aa
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.BasicTypeReference@54d901aa
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetDateTimeWithTimezone -> org.hibernate.type.BasicTypeReference@63716833
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetDateTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@573284a5
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.BasicTypeReference@3fbfbf84
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.BasicTypeReference@3fbfbf84
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetTimeUtc -> org.hibernate.type.BasicTypeReference@23f72d88
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetTimeWithTimezone -> org.hibernate.type.BasicTypeReference@4bafe935
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@87b5b49
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.BasicTypeReference@4a7a965d
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.BasicTypeReference@4a7a965d
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration ZonedDateTimeWithTimezone -> org.hibernate.type.BasicTypeReference@507b79f7
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration ZonedDateTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@64a9d48c
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration date -> org.hibernate.type.BasicTypeReference@365a6a43
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.BasicTypeReference@365a6a43
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration time -> org.hibernate.type.BasicTypeReference@288cdaab
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.BasicTypeReference@288cdaab
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.BasicTypeReference@23b3aa8c
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.BasicTypeReference@23b3aa8c
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.BasicTypeReference@23b3aa8c
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.BasicTypeReference@99407c2
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.BasicTypeReference@99407c2
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.BasicTypeReference@99407c2
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.BasicTypeReference@6c796cc1
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration calendar_time -> org.hibernate.type.BasicTypeReference@226eba67
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration instant -> org.hibernate.type.BasicTypeReference@1cb7936c
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.BasicTypeReference@1cb7936c
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration uuid -> org.hibernate.type.BasicTypeReference@35342d2f
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.BasicTypeReference@35342d2f
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration pg-uuid -> org.hibernate.type.BasicTypeReference@35342d2f
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.BasicTypeReference@128c502c
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.BasicTypeReference@45667d98
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration class -> org.hibernate.type.BasicTypeReference@65eabaab
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.BasicTypeReference@65eabaab
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.BasicTypeReference@7123be6c
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration Currency -> org.hibernate.type.BasicTypeReference@7123be6c
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.BasicTypeReference@7123be6c
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.BasicTypeReference@1de9d54
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.BasicTypeReference@1de9d54
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.BasicTypeReference@77a2aa4a
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.io.Serializable -> org.hibernate.type.BasicTypeReference@77a2aa4a
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.BasicTypeReference@47ad69f7
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.BasicTypeReference@47ad69f7
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration ZoneOffset -> org.hibernate.type.BasicTypeReference@2b917fb0
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.ZoneOffset -> org.hibernate.type.BasicTypeReference@2b917fb0
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration url -> org.hibernate.type.BasicTypeReference@5e5073ab
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.BasicTypeReference@5e5073ab
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration vector -> org.hibernate.type.BasicTypeReference@3c4262d1
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration float_vector -> org.hibernate.type.BasicTypeReference@100c567f
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration double_vector -> org.hibernate.type.BasicTypeReference@30c0d731
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration byte_vector -> org.hibernate.type.BasicTypeReference@6d5037a9
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.BasicTypeReference@422b8438
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration object -> org.hibernate.type.JavaObjectType@118102ee
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.JavaObjectType@118102ee
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration null -> org.hibernate.type.NullType@45d64d27
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.BasicTypeReference@49cceb19
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.BasicTypeReference@197d5a87
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.BasicTypeReference@131d977f
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.BasicTypeReference@616f81b5
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.BasicTypeReference@4f552aa2
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_calendar_time -> org.hibernate.type.BasicTypeReference@3c8fe8ad
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.BasicTypeReference@43d6262c
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.BasicTypeReference@5e2975ca
2024-11-05 19:08:14 [Test worker] WARN  o.hibernate.orm.connections.pooling - HHH10001002: Using built-in connection pool (not intended for production use)
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.orm.connections.pooling - Initializing Connection pool with 1 Connections
2024-11-05 19:08:14 [Test worker] DEBUG o.h.e.j.e.i.JdbcEnvironmentInitiator - Database ->
	   name : PostgreSQL
	version : 14.12 (Homebrew)
	  major : 14
	  minor : 12
2024-11-05 19:08:14 [Test worker] DEBUG o.h.e.j.e.i.JdbcEnvironmentInitiator - Driver ->
	   name : PostgreSQL JDBC Driver
	version : 42.7.4
	  major : 42
	  minor : 7
2024-11-05 19:08:14 [Test worker] DEBUG o.h.e.j.e.i.JdbcEnvironmentInitiator - JDBC version : 4.2
2024-11-05 19:08:14 [Test worker] WARN  org.hibernate.orm.deprecation - HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-11-05 19:08:14 [Test worker] DEBUG org.hibernate.orm.dialect - HHH035001: Using dialect: org.hibernate.dialect.PostgreSQLDialect, version: 14.12
2024-11-05 19:08:14 [Test worker] DEBUG o.h.e.j.e.s.IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in neither upper, lower nor mixed case
2024-11-05 19:08:14 [Test worker] DEBUG org.hibernate.orm.jdbc.lob - HHH10010004: Disabling contextual LOB creation as Dialect reported it is not supported
2024-11-05 19:08:14 [Test worker] INFO  o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [jdbc:postgresql://localhost:5432/web_lab3]
	Database driver: org.postgresql.Driver
	Database version: 14.12
	Autocommit mode: false
	Isolation level: undefined/unknown
	Minimum pool size: 1
	Maximum pool size: 20
2024-11-05 19:08:14 [Test worker] DEBUG o.h.t.d.sql.spi.DdlTypeRegistry - addDescriptor(2003, org.hibernate.type.descriptor.sql.internal.ArrayDdlTypeImpl@9d3a7a1) replaced previous registration(org.hibernate.type.descriptor.sql.internal.ArrayDdlTypeImpl@1c411474)
2024-11-05 19:08:14 [Test worker] DEBUG o.h.t.d.sql.spi.DdlTypeRegistry - addDescriptor(6, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@5e681097) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@152891f8)
2024-11-05 19:08:14 [Test worker] DEBUG o.h.t.d.jdbc.spi.JdbcTypeRegistry - addDescriptor(2004, BlobTypeDescriptor(BLOB_BINDING)) replaced previous registration(BlobTypeDescriptor(DEFAULT))
2024-11-05 19:08:14 [Test worker] DEBUG o.h.t.d.jdbc.spi.JdbcTypeRegistry - addDescriptor(2005, ClobTypeDescriptor(CLOB_BINDING)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration JAVA_OBJECT -> org.hibernate.type.JavaObjectType@1d2c253
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.JavaObjectType@1d2c253
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Type registration key [java.lang.Object] overrode previous entry : `org.hibernate.type.JavaObjectType@118102ee`
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.DurationType -> basicType@26(java.time.Duration,3015)
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration Duration -> basicType@26(java.time.Duration,3015)
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.Duration -> basicType@26(java.time.Duration,3015)
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.OffsetDateTimeType -> basicType@27(java.time.OffsetDateTime,3003)
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetDateTime -> basicType@27(java.time.OffsetDateTime,3003)
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> basicType@27(java.time.OffsetDateTime,3003)
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.ZonedDateTimeType -> basicType@28(java.time.ZonedDateTime,3003)
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration ZonedDateTime -> basicType@28(java.time.ZonedDateTime,3003)
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> basicType@28(java.time.ZonedDateTime,3003)
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.OffsetTimeType -> basicType@29(java.time.OffsetTime,3007)
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration OffsetTime -> basicType@29(java.time.OffsetTime,3007)
2024-11-05 19:08:14 [Test worker] DEBUG o.hibernate.type.BasicTypeRegistry - Adding type registration java.time.OffsetTime -> basicType@29(java.time.OffsetTime,3007)
2024-11-05 19:08:14 [Test worker] DEBUG o.h.type.spi.TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@15a484a9] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@b56c222]
2024-11-05 19:08:14 [Test worker] DEBUG o.h.boot.model.relational.Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
2024-11-05 19:08:14 [Test worker] DEBUG o.h.boot.model.internal.EntityBinder - Binding entity from annotated class: org.ren1kron.models.Point
2024-11-05 19:08:14 [Test worker] DEBUG o.h.boot.model.internal.EntityBinder - Import with entity name Point
2024-11-05 19:08:14 [Test worker] DEBUG o.h.boot.model.internal.EntityBinder - Bind entity org.ren1kron.models.Point on table Point
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.AnnotatedColumn - Binding column: AnnotatedDiscriminatorColumn(column='DTYPE')
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn()
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.internal.ClassLoaderAccessImpl - Not known whether passed class name [org.ren1kron.models.Point] is safe
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : org.ren1kron.models.Point
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.PropertyBinder - MetadataSourceProcessor property id with lazy=false
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.i.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [org.ren1kron.models.Point:id]
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.internal.BasicValueBinder - building BasicValue for id
2024-11-05 19:08:14 [Test worker] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: Point.id
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.PropertyBinder - Building property id
2024-11-05 19:08:14 [Test worker] DEBUG o.h.boot.model.internal.BinderHelper - #makeIdGenerator(BasicValue([Column(id)]), id, identity, , ...)
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn()
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.PropertyBinder - MetadataSourceProcessor property hit with lazy=false
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.i.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [org.ren1kron.models.Point:hit]
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.internal.BasicValueBinder - building BasicValue for hit
2024-11-05 19:08:14 [Test worker] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: Point.hit
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.PropertyBinder - Building property hit
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn(column='hit_time')
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.PropertyBinder - MetadataSourceProcessor property hitTime with lazy=false
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.i.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [org.ren1kron.models.Point:hitTime]
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.internal.BasicValueBinder - building BasicValue for hitTime
2024-11-05 19:08:14 [Test worker] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: Point.hit_time
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.PropertyBinder - Building property hitTime
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn()
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.PropertyBinder - MetadataSourceProcessor property r with lazy=false
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.i.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [org.ren1kron.models.Point:r]
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.internal.BasicValueBinder - building BasicValue for r
2024-11-05 19:08:14 [Test worker] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: Point.r
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.PropertyBinder - Building property r
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn()
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.PropertyBinder - MetadataSourceProcessor property x with lazy=false
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.i.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [org.ren1kron.models.Point:x]
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.internal.BasicValueBinder - building BasicValue for x
2024-11-05 19:08:14 [Test worker] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: Point.x
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.PropertyBinder - Building property x
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn()
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.PropertyBinder - MetadataSourceProcessor property y with lazy=false
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.i.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [org.ren1kron.models.Point:y]
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.internal.BasicValueBinder - building BasicValue for y
2024-11-05 19:08:14 [Test worker] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: Point.y
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.model.internal.PropertyBinder - Building property y
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.r.c.i.ClassLoaderServiceImpl - HHH000194: Package not found or no package-info.java: org.ren1kron.models
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.internal.BasicValueBinder - Starting `BasicValueBinder#fillSimpleValue` for id
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.internal.BasicValueBinder - Starting `BasicValueBinder#fillSimpleValue` for hit
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.internal.BasicValueBinder - Starting `BasicValueBinder#fillSimpleValue` for hitTime
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.internal.BasicValueBinder - Starting `BasicValueBinder#fillSimpleValue` for r
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.internal.BasicValueBinder - Starting `BasicValueBinder#fillSimpleValue` for x
2024-11-05 19:08:14 [Test worker] DEBUG o.h.b.m.internal.BasicValueBinder - Starting `BasicValueBinder#fillSimpleValue` for y
2024-11-05 19:08:14 [Test worker] DEBUG org.hibernate.mapping.PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [point]
2024-11-05 19:08:14 [Test worker] DEBUG o.h.internal.SessionFactoryImpl - Building session factory
